34,A2,85355,B0,13,C0,D0,E0,0,0,40
48,A2,207120,B5,10,C3,D0,E0,0,0,40
28,A4,229223,B7,11,C3,D0,E1,7688,0,36
20,A2,224640,B6,12,C1,D0,E1,0,0,40
39,A2,139012,B0,13,C0,D2,E0,0,0,40
40,A3,130749,B5,10,C1,D1,E1,0,0,40
28,A2,204516,B12,6,C7,D0,E0,0,0,45
20,A2,105479,B5,10,C5,D0,E1,0,0,25
41,A2,197093,B0,13,C3,D1,E0,0,0,40
49,A5,431245,B5,10,C5,D0,E0,0,0,50
24,A2,155150,B1,9,C9,D0,E0,0,0,40
35,A0,216035,B1,9,C11,D0,E0,0,0,40
22,A2,388247,B5,10,C5,D0,E0,0,0,40
23,A2,208908,B0,13,C4,D0,E1,0,0,30
23,A2,259301,B1,9,C1,D0,E1,0,0,40
42,A1,69333,B7,11,C7,D0,E0,4386,0,80
34,A2,167893,B5,10,C3,D0,E0,0,0,64
32,A3,386877,B7,11,C10,D1,E0,4650,0,40
54,A2,146551,B1,9,C0,D0,E0,0,0,54
48,A2,238360,B0,13,C0,D2,E1,0,0,40
38,A2,187748,B0,13,C3,D0,E0,0,0,40
48,A0,50748,B0,13,C0,D0,E1,0,0,40
22,A2,50136,B11,3,C4,D0,E0,0,0,40
42,A2,111483,B0,13,C10,D0,E0,0,0,50
31,A2,298871,B9,16,C3,D2,E0,0,0,40
27,A2,147340,B1,9,C4,D0,E1,0,0,50
57,A2,132704,B3,14,C3,D0,E0,10520,0,32
46,A0,327786,B7,11,C10,D0,E1,3325,0,42
44,A3,243636,B7,11,C6,D0,E0,0,0,40
42,A4,194417,B5,10,C11,D0,E0,0,0,40
24,A2,236696,B0,13,C1,D0,E0,0,0,40
38,A2,337130,B15,2,C6,D0,E0,0,0,40
29,A2,273051,B0,13,C1,D0,E0,0,0,52
38,A2,186191,B1,9,C6,D0,E0,0,0,55
33,A2,268451,B5,10,C1,D0,E1,0,0,40
61,A2,154600,B1,9,C4,D0,E1,0,0,4
49,A4,405309,B7,11,C6,D0,E0,0,0,40
51,A1,99185,B6,12,C1,D0,E0,0,0,40
42,A2,191765,B1,9,C4,D1,E1,0,0,35
21,A2,253583,B1,9,C2,D0,E0,0,0,40
54,A2,204397,B5,10,C8,D0,E0,0,0,50
23,A2,288771,B5,10,C0,D0,E1,0,0,30
52,A2,173987,B12,6,C6,D0,E0,0,0,40
28,A4,33662,B3,14,C3,D0,E1,7298,0,40
23,A2,91658,B5,10,C2,D0,E0,0,0,40
43,A2,226902,B1,9,C5,D0,E0,0,0,80
45,A2,232586,B5,10,C6,D0,E0,0,0,50
51,A1,291755,B8,4,C1,D0,E0,0,0,42
23,A2,161478,B5,10,C5,D2,E1,0,0,40
73,A1,109833,B0,13,C8,D0,E0,0,0,30
47,A1,229394,B2,7,C1,D0,E1,0,0,55
26,A2,491862,B7,11,C1,D1,E1,0,0,40
40,A2,311534,B1,9,C2,D0,E0,0,0,40
32,A1,420895,B0,13,C5,D0,E0,0,0,47
39,A2,226374,B12,6,C4,D1,E1,0,0,40
33,A3,101345,B0,13,C3,D0,E1,0,0,40
35,A2,48779,B1,9,C8,D0,E0,0,0,35
42,A2,152676,B1,9,C1,D0,E0,0,0,40
46,A2,164877,B5,10,C6,D0,E0,0,0,44
33,A2,97521,B1,9,C0,D0,E0,0,0,40
47,A2,88564,B11,3,C9,D0,E0,0,0,20
33,A2,188246,B0,13,C1,D0,E0,0,0,40
26,A2,189185,B1,9,C0,D0,E1,0,0,40
42,A0,163069,B5,10,C0,D1,E1,0,0,40
28,A2,251905,B0,13,C3,D0,E0,0,0,50
29,A2,112403,B11,3,C9,D0,E0,0,0,40
18,A2,36882,B14,8,C5,D0,E1,0,0,20
33,A1,195891,B5,10,C1,D0,E0,0,0,45
36,A2,194905,B0,13,C3,D0,E1,0,0,44
33,A2,133503,B1,9,C11,D0,E0,7688,0,48
40,A2,31621,B1,9,C0,D0,E1,0,0,40
57,A1,413373,B9,16,C5,D0,E0,0,1902,40
40,A2,196029,B1,9,C7,D0,E0,0,0,45
36,A2,107302,B1,9,C10,D0,E0,0,0,50
45,A2,151267,B0,13,C0,D1,E1,0,0,40
52,A2,256861,B0,13,C1,D0,E0,0,0,50
24,A2,82777,B1,9,C9,D0,E0,0,0,40
30,A2,147430,B1,9,C0,D0,E1,0,0,40
46,A1,165754,B9,16,C3,D0,E1,0,0,45
36,A2,448337,B1,9,C5,D1,E1,0,0,40
48,A2,185079,B1,9,C1,D0,E1,0,0,50
36,A2,418702,B7,11,C0,D0,E1,0,0,40
48,A2,41504,B1,9,C7,D0,E0,0,0,40
21,A2,387335,B5,10,C10,D0,E1,0,1719,9
18,A2,261720,B1,9,C0,D0,E1,0,0,40
38,A2,133963,B0,13,C3,D0,E1,0,0,50
36,A0,179488,B0,13,C11,D0,E0,7298,0,55
38,A2,60135,B1,9,C7,D0,E1,0,0,40
55,A1,308746,B10,15,C3,D0,E0,0,0,55
27,A2,278720,B1,9,C6,D0,E0,0,0,45
22,A0,477505,B6,12,C0,D0,E0,0,0,40
29,A2,164711,B5,10,C2,D0,E0,0,0,40
40,A2,208277,B5,10,C1,D0,E1,0,0,40
21,A2,39943,B5,10,C5,D0,E1,0,0,20
49,A2,104542,B1,9,C0,D0,E1,0,0,40
29,A2,286634,B0,13,C3,D0,E1,0,0,50
28,A2,142712,B0,13,C1,D0,E0,0,0,50
26,A2,336404,B1,9,C11,D0,E0,0,0,40
33,A2,117983,B1,9,C0,D0,E1,0,0,41
59,A2,59469,B3,14,C10,D0,E0,0,0,40
37,A2,171968,B7,11,C0,D0,E0,0,0,40
27,A2,278617,B5,10,C6,D0,E0,0,0,40
39,A2,72338,B3,14,C3,D2,E0,0,0,40
49,A4,343231,B3,14,C3,D0,E1,0,0,80
30,A2,63910,B1,9,C5,D2,E1,0,0,40
28,A2,190350,B4,5,C11,D1,E1,0,0,40
25,A0,176162,B0,13,C11,D0,E0,0,0,40
18,A2,37720,B12,6,C9,D0,E0,0,0,40
25,A2,421467,B6,12,C2,D0,E0,0,0,26
36,A2,138441,B5,10,C9,D0,E0,0,0,40
52,A2,146767,B1,9,C9,D0,E0,0,0,40
25,A2,160445,B1,9,C6,D0,E0,0,0,40
26,A2,211695,B0,13,C3,D0,E0,0,0,40
50,A2,102346,B0,13,C1,D0,E1,0,2415,20
48,A2,128796,B6,12,C1,D0,E0,0,0,40
39,A2,111129,B1,9,C2,D0,E0,0,0,40
30,A4,44566,B0,13,C3,D0,E0,0,0,40
26,A2,118497,B1,9,C6,D0,E0,0,0,60
36,A2,334291,B5,10,C6,D0,E0,0,1887,40
49,A2,237920,B9,16,C5,D0,E0,0,0,60
34,A4,136331,B0,13,C3,D0,E0,0,0,60
28,A2,187397,B1,9,C4,D4,E0,0,0,48
28,A1,119793,B1,9,C4,D0,E0,0,0,40
42,A2,24982,B5,10,C6,D0,E0,7688,0,40
26,A1,231714,B1,9,C6,D0,E0,0,0,40
54,A2,229272,B1,9,C6,D1,E0,0,0,40
61,A1,268831,B1,9,C5,D0,E0,0,0,53
45,A1,149640,B10,15,C3,D0,E0,0,0,30
29,A2,261725,B0,13,C0,D0,E1,0,0,35
74,A2,161387,B1,9,C2,D0,E1,0,0,16
61,A4,260167,B1,9,C3,D0,E1,0,0,40
27,A2,200928,B5,10,C5,D0,E0,0,0,22
53,A3,155594,B0,13,C3,D0,E0,0,0,40
57,A1,79539,B1,9,C8,D2,E0,0,0,40
41,A2,469454,B5,10,C6,D0,E0,0,0,40
45,A2,331482,B0,13,C3,D0,E0,0,0,50
43,A2,225193,B1,9,C5,D0,E0,0,0,40
29,A2,82393,B1,9,C4,D2,E0,0,0,25
41,A2,58484,B0,13,C1,D0,E1,0,0,40
31,A4,156464,B0,13,C3,D0,E0,0,0,40
50,A2,344621,B1,9,C9,D0,E1,0,0,40
52,A2,174752,B1,9,C5,D0,E0,0,0,60
18,A5,174202,B1,9,C7,D0,E0,0,0,60
26,A2,261203,B8,4,C4,D4,E1,0,0,30
57,A2,316000,B1,9,C6,D0,E0,0,0,40
63,A0,216871,B5,10,C0,D0,E0,0,1740,40
29,A2,246933,B1,9,C0,D0,E0,0,0,40
32,A1,112115,B0,13,C3,D0,E0,7688,0,40
34,A2,264651,B1,9,C9,D0,E0,0,0,40
43,A2,99185,B1,9,C0,D0,E1,0,0,58
39,A2,176186,B5,10,C9,D0,E0,0,0,40
28,A2,100219,B1,9,C9,D0,E0,0,0,45
32,A2,46691,B0,13,C0,D0,E1,0,0,40
28,A0,297735,B10,15,C3,D0,E0,0,0,90
40,A2,132222,B5,10,C9,D0,E0,4386,0,50
25,A2,189656,B0,13,C10,D0,E0,0,0,60
54,A4,224934,B3,14,C3,D0,E0,0,0,50
48,A5,149218,B0,13,C8,D0,E0,0,0,70
51,A2,158508,B5,10,C1,D0,E1,0,0,36
67,A0,261203,B8,4,C7,D0,E0,0,0,35
17,A2,309504,B12,6,C5,D0,E1,0,0,24
24,A0,324637,B5,10,C4,D0,E0,0,0,40
25,A2,267426,B1,9,C2,D0,E0,0,0,40
54,A2,46401,B5,10,C4,D0,E1,0,0,47
32,A2,114288,B1,9,C3,D0,E1,0,0,40
41,A3,193882,B1,9,C0,D0,E0,0,0,40
53,A2,311269,B1,9,C4,D0,E1,0,0,40
45,A2,156117,B7,11,C3,D0,E1,0,0,32
51,A2,222615,B1,9,C9,D0,E0,0,0,40
41,A0,106900,B3,14,C3,D0,E0,7298,0,60
40,A3,78036,B7,11,C3,D0,E1,0,0,65
27,A2,380560,B1,9,C8,D0,E0,0,0,40
41,A2,167106,B0,13,C0,D2,E0,3103,0,35
51,A2,289436,B0,13,C1,D0,E0,0,0,60
36,A2,749636,B5,10,C0,D0,E1,0,0,40
34,A5,154120,B1,9,C8,D0,E0,0,0,55
43,A2,105119,B1,9,C0,D0,E0,0,0,40
61,A3,181081,B1,9,C0,D1,E1,0,0,20
31,A2,182237,B12,6,C7,D0,E0,0,0,40
34,A2,102130,B1,9,C5,D0,E0,0,0,65
43,A2,266324,B1,9,C6,D0,E0,0,1902,99
52,A2,170562,B14,8,C6,D0,E0,0,0,40
18,A2,240543,B2,7,C4,D0,E1,0,0,20
37,A3,187046,B5,10,C3,D0,E0,0,0,40
60,A2,389254,B1,9,C0,D0,E0,0,0,40
47,A2,179955,B5,10,C7,D0,E1,0,0,25
21,A2,197997,B5,10,C0,D0,E0,0,0,30
34,A5,343789,B0,13,C1,D0,E0,7688,0,55
28,A2,191088,B1,9,C4,D0,E1,0,1741,52
40,A4,141649,B7,11,C11,D0,E0,0,0,40
26,A2,433906,B6,12,C4,D0,E0,0,0,40
48,A2,207982,B5,10,C4,D1,E1,0,0,40
46,A2,175925,B5,10,C8,D0,E0,0,0,40
58,A2,85767,B5,10,C5,D0,E0,0,0,48
32,A5,281030,B1,9,C6,D0,E0,0,0,40
38,A2,396595,B5,10,C6,D2,E0,0,0,40
43,A1,163108,B5,10,C8,D0,E0,0,0,99
17,A2,141590,B2,7,C13,D0,E1,0,0,12
36,A2,137421,B14,8,C7,D2,E0,0,0,45
36,A2,67728,B1,9,C6,D0,E0,5013,0,40
30,A2,345522,B1,9,C7,D0,E0,3103,0,70
45,A2,330087,B1,9,C6,D0,E0,0,0,40
51,A1,204322,B1,9,C7,D0,E0,0,0,50
29,A2,50295,B5,10,C1,D0,E0,0,0,48
35,A1,147258,B7,11,C8,D0,E0,0,0,65
19,A2,194260,B5,10,C5,D0,E1,0,0,20
56,A2,437727,B4,5,C5,D0,E0,0,0,40
24,A2,280960,B1,9,C9,D0,E1,0,0,24
33,A2,33117,B6,12,C11,D0,E0,0,0,40
43,A2,169628,B0,13,C5,D1,E1,0,0,35
22,A0,124942,B5,10,C4,D0,E0,0,0,45
44,A2,143368,B5,10,C4,D1,E0,0,0,55
37,A2,255621,B1,9,C6,D0,E0,0,0,50
34,A5,154227,B5,10,C5,D0,E0,0,0,75
43,A2,171438,B7,11,C5,D0,E1,0,0,45
39,A2,191524,B1,9,C0,D0,E1,0,0,40
30,A2,377017,B5,10,C2,D0,E0,0,0,32
58,A2,192806,B8,4,C2,D0,E1,0,0,33
45,A4,234195,B1,9,C0,D0,E1,0,0,35
30,A2,147596,B5,10,C0,D1,E1,0,0,40
42,A2,147251,B5,10,C3,D0,E1,0,0,36
50,A2,176157,B3,14,C1,D0,E0,0,0,50
25,A4,176162,B7,11,C11,D0,E0,0,0,30
34,A2,384150,B0,13,C1,D0,E0,0,0,40
50,A2,107665,B5,10,C5,D0,E0,0,0,40
60,A0,165827,B9,16,C3,D0,E0,0,0,55
41,A2,287306,B6,12,C3,D0,E0,15024,0,60
71,A1,78786,B8,4,C8,D0,E0,0,0,10
40,A1,33310,B10,15,C4,D0,E1,0,2339,35
22,A2,349368,B0,13,C1,D0,E1,0,0,30
52,A2,117674,B0,13,C3,D0,E0,0,0,38
30,A2,310889,B5,10,C2,D0,E0,0,0,55
40,A2,379919,B5,10,C9,D0,E0,0,0,40
31,A3,34862,B6,12,C5,D2,E0,0,0,40
44,A2,201723,B0,13,C1,D0,E0,15024,0,45
38,A4,161463,B10,15,C3,D1,E0,0,0,40
46,A2,186410,B10,15,C1,D0,E0,0,0,50
57,A3,62020,B10,15,C1,D1,E0,0,0,55
39,A2,42044,B2,7,C7,D0,E0,0,0,40
42,A2,170230,B0,13,C1,D0,E1,0,0,55
43,A2,341358,B7,11,C5,D0,E0,0,0,40
22,A2,199426,B5,10,C5,D0,E1,0,0,17
44,A2,89172,B0,13,C6,D0,E0,0,0,50
37,A2,140673,B5,10,C5,D0,E1,0,0,40
26,A0,326033,B0,13,C0,D0,E1,0,0,80
35,A2,129305,B1,9,C4,D0,E0,0,0,30
28,A2,171067,B1,9,C2,D0,E1,0,0,40
34,A2,143582,B5,10,C0,D2,E1,0,0,35
18,A2,257980,B1,9,C9,D0,E0,0,0,40
25,A2,182866,B1,9,C9,D0,E0,0,0,40
44,A5,69333,B0,13,C6,D0,E0,0,0,50
61,A2,668362,B15,2,C2,D0,E1,0,0,40
39,A2,132879,B5,10,C1,D0,E0,0,0,50
61,A2,181219,B0,13,C3,D0,E0,0,1848,40
22,A2,120518,B1,9,C0,D0,E1,0,0,40
19,A2,183532,B5,10,C2,D0,E0,0,0,25
45,A2,49298,B0,13,C10,D0,E0,0,0,40
20,A2,157332,B5,10,C0,D0,E1,0,0,25
37,A2,213726,B1,9,C9,D2,E1,0,0,40
26,A2,31143,B5,10,C6,D0,E0,0,0,40
26,A2,184872,B0,13,C1,D0,E1,0,0,55
58,A2,202652,B1,9,C4,D0,E1,0,0,40
64,A2,60940,B1,9,C5,D0,E1,8614,0,50
19,A2,292590,B1,9,C5,D0,E1,0,0,25
36,A2,141420,B0,13,C2,D0,E0,0,0,30
47,A2,159389,B6,12,C0,D0,E1,0,0,40
62,A2,254534,B5,10,C5,D0,E0,0,0,40
36,A0,89508,B10,15,C3,D0,E0,0,0,40
38,A1,238980,B5,10,C5,D0,E0,0,0,60
54,A2,178946,B1,9,C6,D0,E0,0,0,48
31,A2,204752,B0,13,C1,D0,E0,0,0,50
26,A2,290213,B5,10,C8,D0,E0,0,0,40
50,A2,102615,B1,9,C1,D0,E0,0,1902,40
41,A2,291965,B5,10,C10,D2,E1,0,0,40
52,A4,175339,B0,13,C11,D0,E0,0,0,40
28,A2,90547,B1,9,C4,D1,E1,0,0,23
46,A1,101722,B5,10,C1,D0,E0,3137,0,40
30,A5,204470,B5,10,C1,D0,E0,0,0,36
58,A4,311409,B3,14,C3,D1,E0,7688,0,30
31,A2,190027,B1,9,C4,D1,E1,0,0,40
36,A2,218015,B5,10,C9,D0,E0,0,0,48
31,A0,77634,B13,1,C4,D0,E0,0,0,24
52,A1,42984,B10,15,C3,D0,E0,0,0,70
29,A2,413297,B5,10,C1,D0,E0,3411,0,70
48,A1,218835,B3,14,C5,D0,E0,0,0,50
30,A2,341051,B3,14,C1,D0,E0,15024,0,60
58,A2,252419,B2,7,C7,D0,E0,0,0,50
20,A3,347935,B5,10,C11,D1,E0,0,0,40
19,A2,237848,B5,10,C4,D0,E0,0,0,3
63,A2,174826,B1,9,C4,D0,E1,0,0,40
51,A1,170086,B0,13,C10,D0,E0,0,0,45
53,A2,470368,B6,12,C0,D0,E1,0,0,48
54,A3,75235,B1,9,C1,D0,E0,5178,0,40
26,A2,746432,B1,9,C2,D1,E0,0,0,48
47,A1,258498,B5,10,C4,D0,E1,0,0,52
44,A2,176063,B0,13,C1,D0,E0,0,0,45
80,A1,26865,B8,4,C8,D0,E0,0,0,20
55,A2,104724,B9,16,C3,D0,E0,0,0,40
43,A2,346321,B3,14,C3,D0,E0,0,0,45
49,A2,402462,B0,13,C7,D0,E0,0,0,30
27,A2,153078,B10,15,C3,D2,E0,0,0,40
42,A2,176063,B7,11,C1,D0,E0,15024,0,55
39,A2,451059,B4,5,C2,D0,E0,0,0,40
32,A2,106437,B1,9,C0,D0,E1,0,0,40
58,A4,294313,B5,10,C0,D1,E1,0,0,55
63,A2,67903,B4,5,C8,D1,E0,0,0,40
49,A2,133669,B5,10,C0,D0,E0,0,0,40
36,A5,251730,B5,10,C11,D0,E0,0,0,60
46,A2,72896,B5,10,C1,D0,E0,0,0,50
47,A2,155664,B3,14,C1,D0,E0,99999,0,55
39,A2,206520,B1,9,C0,D0,E0,0,0,45
33,A2,72338,B10,15,C1,D2,E0,0,0,65
43,A4,34640,B1,9,C1,D4,E0,0,1887,40
30,A2,236543,B5,10,C3,D0,E0,0,0,68
39,A4,43702,B7,11,C0,D0,E1,0,0,37
44,A2,335248,B5,10,C0,D0,E1,0,0,40
27,A2,198197,B0,13,C10,D0,E0,0,0,45
31,A2,160594,B6,12,C3,D0,E0,0,0,3
34,A4,231826,B1,9,C3,D0,E0,0,0,40
28,A2,188171,B6,12,C7,D0,E0,0,0,60
55,A2,125000,B1,9,C9,D0,E0,0,0,40
36,A2,166509,B1,9,C6,D0,E1,0,0,40
42,A2,402367,B5,10,C7,D1,E0,7688,0,45
67,A4,204123,B0,13,C3,D0,E0,0,0,10
53,A5,220786,B5,10,C5,D0,E1,0,0,60
43,A2,254146,B5,10,C6,D0,E0,0,1902,40
29,A4,152461,B0,13,C10,D0,E1,0,0,42
19,A2,223669,B5,10,C4,D0,E0,0,0,30
51,A2,120270,B7,11,C5,D0,E0,0,0,40
21,A1,304602,B7,11,C8,D0,E0,0,0,98
54,A2,24108,B5,10,C1,D0,E1,0,0,40
42,A1,32546,B10,15,C3,D0,E0,7430,0,40
41,A2,93885,B5,10,C5,D0,E1,0,0,48
