,0,1,2,3,4,5,6,7,8,9,10,11
0,34,A2,85355,B0,13,C0,D0,E0,0,0,40,0
1,48,A2,207120,B5,10,C3,D0,E0,0,0,40,0
2,28,A4,229223,B7,11,C3,D0,E1,7688,0,36,0
3,20,A2,224640,B6,12,C1,D0,E1,0,0,40,0
4,39,A2,139012,B0,13,C0,D2,E0,0,0,40,0
5,40,A3,130749,B5,10,C1,D1,E1,0,0,40,0
6,28,A2,204516,B12,6,C7,D0,E0,0,0,45,0
7,20,A2,105479,B5,10,C5,D0,E1,0,0,25,0
8,41,A2,197093,B0,13,C3,D1,E0,0,0,40,0
9,49,A5,431245,B5,10,C5,D0,E0,0,0,50,1
10,24,A2,155150,B1,9,C9,D0,E0,0,0,40,0
11,35,A0,216035,B1,9,C11,D0,E0,0,0,40,0
12,22,A2,388247,B5,10,C5,D0,E0,0,0,40,0
13,23,A2,208908,B0,13,C4,D0,E1,0,0,30,0
14,23,A2,259301,B1,9,C1,D0,E1,0,0,40,0
15,42,A1,69333,B7,11,C7,D0,E0,4386,0,80,0
16,34,A2,167893,B5,10,C3,D0,E0,0,0,64,0
17,32,A3,386877,B7,11,C10,D1,E0,4650,0,40,0
18,54,A2,146551,B1,9,C0,D0,E0,0,0,54,0
19,48,A2,238360,B0,13,C0,D2,E1,0,0,40,0
20,38,A2,187748,B0,13,C3,D0,E0,0,0,40,0
21,48,A0,50748,B0,13,C0,D0,E1,0,0,40,0
22,22,A2,50136,B11,3,C4,D0,E0,0,0,40,0
23,42,A2,111483,B0,13,C10,D0,E0,0,0,50,0
24,31,A2,298871,B9,16,C3,D2,E0,0,0,40,0
25,27,A2,147340,B1,9,C4,D0,E1,0,0,50,0
26,57,A2,132704,B3,14,C3,D0,E0,10520,0,32,1
27,46,A0,327786,B7,11,C10,D0,E1,3325,0,42,0
28,44,A3,243636,B7,11,C6,D0,E0,0,0,40,0
29,42,A4,194417,B5,10,C11,D0,E0,0,0,40,0
30,24,A2,236696,B0,13,C1,D0,E0,0,0,40,0
31,38,A2,337130,B15,2,C6,D0,E0,0,0,40,0
32,29,A2,273051,B0,13,C1,D0,E0,0,0,52,0
33,38,A2,186191,B1,9,C6,D0,E0,0,0,55,0
34,33,A2,268451,B5,10,C1,D0,E1,0,0,40,0
35,61,A2,154600,B1,9,C4,D0,E1,0,0,4,0
36,49,A4,405309,B7,11,C6,D0,E0,0,0,40,0
37,51,A1,99185,B6,12,C1,D0,E0,0,0,40,0
38,42,A2,191765,B1,9,C4,D1,E1,0,0,35,0
39,21,A2,253583,B1,9,C2,D0,E0,0,0,40,0
40,54,A2,204397,B5,10,C8,D0,E0,0,0,50,0
41,23,A2,288771,B5,10,C0,D0,E1,0,0,30,0
42,52,A2,173987,B12,6,C6,D0,E0,0,0,40,0
43,28,A4,33662,B3,14,C3,D0,E1,7298,0,40,1
44,23,A2,91658,B5,10,C2,D0,E0,0,0,40,0
45,43,A2,226902,B1,9,C5,D0,E0,0,0,80,0
46,45,A2,232586,B5,10,C6,D0,E0,0,0,50,0
47,51,A1,291755,B8,4,C1,D0,E0,0,0,42,0
48,23,A2,161478,B5,10,C5,D2,E1,0,0,40,0
49,73,A1,109833,B0,13,C8,D0,E0,0,0,30,0
50,47,A1,229394,B2,7,C1,D0,E1,0,0,55,0
51,26,A2,491862,B7,11,C1,D1,E1,0,0,40,0
52,40,A2,311534,B1,9,C2,D0,E0,0,0,40,0
53,32,A1,420895,B0,13,C5,D0,E0,0,0,47,0
54,39,A2,226374,B12,6,C4,D1,E1,0,0,40,0
55,33,A3,101345,B0,13,C3,D0,E1,0,0,40,0
56,35,A2,48779,B1,9,C8,D0,E0,0,0,35,0
57,42,A2,152676,B1,9,C1,D0,E0,0,0,40,0
58,46,A2,164877,B5,10,C6,D0,E0,0,0,44,0
59,33,A2,97521,B1,9,C0,D0,E0,0,0,40,0
60,47,A2,88564,B11,3,C9,D0,E0,0,0,20,0
61,33,A2,188246,B0,13,C1,D0,E0,0,0,40,0
62,26,A2,189185,B1,9,C0,D0,E1,0,0,40,0
63,42,A0,163069,B5,10,C0,D1,E1,0,0,40,0
64,28,A2,251905,B0,13,C3,D0,E0,0,0,50,0
65,29,A2,112403,B11,3,C9,D0,E0,0,0,40,0
66,18,A2,36882,B14,8,C5,D0,E1,0,0,20,0
67,33,A1,195891,B5,10,C1,D0,E0,0,0,45,0
68,36,A2,194905,B0,13,C3,D0,E1,0,0,44,0
69,33,A2,133503,B1,9,C11,D0,E0,7688,0,48,1
70,40,A2,31621,B1,9,C0,D0,E1,0,0,40,0
71,57,A1,413373,B9,16,C5,D0,E0,0,1902,40,1
72,40,A2,196029,B1,9,C7,D0,E0,0,0,45,0
73,36,A2,107302,B1,9,C10,D0,E0,0,0,50,0
74,45,A2,151267,B0,13,C0,D1,E1,0,0,40,0
75,52,A2,256861,B0,13,C1,D0,E0,0,0,50,1
76,24,A2,82777,B1,9,C9,D0,E0,0,0,40,0
77,30,A2,147430,B1,9,C0,D0,E1,0,0,40,0
78,46,A1,165754,B9,16,C3,D0,E1,0,0,45,0
79,36,A2,448337,B1,9,C5,D1,E1,0,0,40,0
80,48,A2,185079,B1,9,C1,D0,E1,0,0,50,0
81,36,A2,418702,B7,11,C0,D0,E1,0,0,40,0
82,48,A2,41504,B1,9,C7,D0,E0,0,0,40,0
83,21,A2,387335,B5,10,C10,D0,E1,0,1719,9,0
84,18,A2,261720,B1,9,C0,D0,E1,0,0,40,0
85,38,A2,133963,B0,13,C3,D0,E1,0,0,50,0
86,36,A0,179488,B0,13,C11,D0,E0,7298,0,55,1
87,38,A2,60135,B1,9,C7,D0,E1,0,0,40,0
88,55,A1,308746,B10,15,C3,D0,E0,0,0,55,1
89,27,A2,278720,B1,9,C6,D0,E0,0,0,45,0
90,22,A0,477505,B6,12,C0,D0,E0,0,0,40,0
91,29,A2,164711,B5,10,C2,D0,E0,0,0,40,0
92,40,A2,208277,B5,10,C1,D0,E1,0,0,40,0
93,21,A2,39943,B5,10,C5,D0,E1,0,0,20,0
94,49,A2,104542,B1,9,C0,D0,E1,0,0,40,0
95,29,A2,286634,B0,13,C3,D0,E1,0,0,50,0
96,28,A2,142712,B0,13,C1,D0,E0,0,0,50,0
97,26,A2,336404,B1,9,C11,D0,E0,0,0,40,0
98,33,A2,117983,B1,9,C0,D0,E1,0,0,41,0
99,59,A2,59469,B3,14,C10,D0,E0,0,0,40,1
100,37,A2,171968,B7,11,C0,D0,E0,0,0,40,0
101,27,A2,278617,B5,10,C6,D0,E0,0,0,40,0
102,39,A2,72338,B3,14,C3,D2,E0,0,0,40,0
103,49,A4,343231,B3,14,C3,D0,E1,0,0,80,0
104,30,A2,63910,B1,9,C5,D2,E1,0,0,40,0
105,28,A2,190350,B4,5,C11,D1,E1,0,0,40,0
106,25,A0,176162,B0,13,C11,D0,E0,0,0,40,0
107,18,A2,37720,B12,6,C9,D0,E0,0,0,40,0
108,25,A2,421467,B6,12,C2,D0,E0,0,0,26,0
109,36,A2,138441,B5,10,C9,D0,E0,0,0,40,0
110,52,A2,146767,B1,9,C9,D0,E0,0,0,40,0
111,25,A2,160445,B1,9,C6,D0,E0,0,0,40,0
112,26,A2,211695,B0,13,C3,D0,E0,0,0,40,0
113,50,A2,102346,B0,13,C1,D0,E1,0,2415,20,0
114,48,A2,128796,B6,12,C1,D0,E0,0,0,40,1
115,39,A2,111129,B1,9,C2,D0,E0,0,0,40,0
116,30,A4,44566,B0,13,C3,D0,E0,0,0,40,0
117,26,A2,118497,B1,9,C6,D0,E0,0,0,60,0
118,36,A2,334291,B5,10,C6,D0,E0,0,1887,40,0
119,49,A2,237920,B9,16,C5,D0,E0,0,0,60,1
120,34,A4,136331,B0,13,C3,D0,E0,0,0,60,0
121,28,A2,187397,B1,9,C4,D4,E0,0,0,48,0
122,28,A1,119793,B1,9,C4,D0,E0,0,0,40,0
123,42,A2,24982,B5,10,C6,D0,E0,7688,0,40,1
124,26,A1,231714,B1,9,C6,D0,E0,0,0,40,0
125,54,A2,229272,B1,9,C6,D1,E0,0,0,40,0
126,61,A1,268831,B1,9,C5,D0,E0,0,0,53,0
127,45,A1,149640,B10,15,C3,D0,E0,0,0,30,1
128,29,A2,261725,B0,13,C0,D0,E1,0,0,35,0
129,74,A2,161387,B1,9,C2,D0,E1,0,0,16,0
130,61,A4,260167,B1,9,C3,D0,E1,0,0,40,0
131,27,A2,200928,B5,10,C5,D0,E0,0,0,22,0
132,53,A3,155594,B0,13,C3,D0,E0,0,0,40,1
133,57,A1,79539,B1,9,C8,D2,E0,0,0,40,0
134,41,A2,469454,B5,10,C6,D0,E0,0,0,40,0
135,45,A2,331482,B0,13,C3,D0,E0,0,0,50,1
136,43,A2,225193,B1,9,C5,D0,E0,0,0,40,0
137,29,A2,82393,B1,9,C4,D2,E0,0,0,25,0
138,41,A2,58484,B0,13,C1,D0,E1,0,0,40,0
139,31,A4,156464,B0,13,C3,D0,E0,0,0,40,0
140,50,A2,344621,B1,9,C9,D0,E1,0,0,40,0
141,52,A2,174752,B1,9,C5,D0,E0,0,0,60,0
142,18,A5,174202,B1,9,C7,D0,E0,0,0,60,0
143,26,A2,261203,B8,4,C4,D4,E1,0,0,30,0
144,57,A2,316000,B1,9,C6,D0,E0,0,0,40,0
145,63,A0,216871,B5,10,C0,D0,E0,0,1740,40,0
146,29,A2,246933,B1,9,C0,D0,E0,0,0,40,0
147,32,A1,112115,B0,13,C3,D0,E0,7688,0,40,1
148,34,A2,264651,B1,9,C9,D0,E0,0,0,40,0
149,43,A2,99185,B1,9,C0,D0,E1,0,0,58,0
150,39,A2,176186,B5,10,C9,D0,E0,0,0,40,0
151,28,A2,100219,B1,9,C9,D0,E0,0,0,45,0
152,32,A2,46691,B0,13,C0,D0,E1,0,0,40,0
153,28,A0,297735,B10,15,C3,D0,E0,0,0,90,1
154,40,A2,132222,B5,10,C9,D0,E0,4386,0,50,0
155,25,A2,189656,B0,13,C10,D0,E0,0,0,60,0
156,54,A4,224934,B3,14,C3,D0,E0,0,0,50,1
157,48,A5,149218,B0,13,C8,D0,E0,0,0,70,1
158,51,A2,158508,B5,10,C1,D0,E1,0,0,36,0
159,67,A0,261203,B8,4,C7,D0,E0,0,0,35,0
160,17,A2,309504,B12,6,C5,D0,E1,0,0,24,0
161,24,A0,324637,B5,10,C4,D0,E0,0,0,40,0
162,25,A2,267426,B1,9,C2,D0,E0,0,0,40,0
163,54,A2,46401,B5,10,C4,D0,E1,0,0,47,0
164,32,A2,114288,B1,9,C3,D0,E1,0,0,40,0
165,41,A3,193882,B1,9,C0,D0,E0,0,0,40,0
166,53,A2,311269,B1,9,C4,D0,E1,0,0,40,0
167,45,A2,156117,B7,11,C3,D0,E1,0,0,32,0
168,51,A2,222615,B1,9,C9,D0,E0,0,0,40,0
169,41,A0,106900,B3,14,C3,D0,E0,7298,0,60,1
170,40,A3,78036,B7,11,C3,D0,E1,0,0,65,0
171,27,A2,380560,B1,9,C8,D0,E0,0,0,40,0
172,41,A2,167106,B0,13,C0,D2,E0,3103,0,35,0
173,51,A2,289436,B0,13,C1,D0,E0,0,0,60,1
174,36,A2,749636,B5,10,C0,D0,E1,0,0,40,0
175,34,A5,154120,B1,9,C8,D0,E0,0,0,55,0
176,43,A2,105119,B1,9,C0,D0,E0,0,0,40,0
177,61,A3,181081,B1,9,C0,D1,E1,0,0,20,0
178,31,A2,182237,B12,6,C7,D0,E0,0,0,40,0
179,34,A2,102130,B1,9,C5,D0,E0,0,0,65,0
180,43,A2,266324,B1,9,C6,D0,E0,0,1902,99,1
181,52,A2,170562,B14,8,C6,D0,E0,0,0,40,0
182,18,A2,240543,B2,7,C4,D0,E1,0,0,20,0
183,37,A3,187046,B5,10,C3,D0,E0,0,0,40,0
184,60,A2,389254,B1,9,C0,D0,E0,0,0,40,0
185,47,A2,179955,B5,10,C7,D0,E1,0,0,25,0
186,21,A2,197997,B5,10,C0,D0,E0,0,0,30,0
187,34,A5,343789,B0,13,C1,D0,E0,7688,0,55,1
188,28,A2,191088,B1,9,C4,D0,E1,0,1741,52,0
189,40,A4,141649,B7,11,C11,D0,E0,0,0,40,0
190,26,A2,433906,B6,12,C4,D0,E0,0,0,40,0
191,48,A2,207982,B5,10,C4,D1,E1,0,0,40,0
192,46,A2,175925,B5,10,C8,D0,E0,0,0,40,0
193,58,A2,85767,B5,10,C5,D0,E0,0,0,48,0
194,32,A5,281030,B1,9,C6,D0,E0,0,0,40,0
195,38,A2,396595,B5,10,C6,D2,E0,0,0,40,0
196,43,A1,163108,B5,10,C8,D0,E0,0,0,99,0
197,17,A2,141590,B2,7,C13,D0,E1,0,0,12,0
198,36,A2,137421,B14,8,C7,D2,E0,0,0,45,0
199,36,A2,67728,B1,9,C6,D0,E0,5013,0,40,0
200,30,A2,345522,B1,9,C7,D0,E0,3103,0,70,0
201,45,A2,330087,B1,9,C6,D0,E0,0,0,40,0
202,51,A1,204322,B1,9,C7,D0,E0,0,0,50,0
203,29,A2,50295,B5,10,C1,D0,E0,0,0,48,0
204,35,A1,147258,B7,11,C8,D0,E0,0,0,65,0
205,19,A2,194260,B5,10,C5,D0,E1,0,0,20,0
206,56,A2,437727,B4,5,C5,D0,E0,0,0,40,0
207,24,A2,280960,B1,9,C9,D0,E1,0,0,24,0
208,33,A2,33117,B6,12,C11,D0,E0,0,0,40,0
209,43,A2,169628,B0,13,C5,D1,E1,0,0,35,0
210,22,A0,124942,B5,10,C4,D0,E0,0,0,45,0
211,44,A2,143368,B5,10,C4,D1,E0,0,0,55,0
212,37,A2,255621,B1,9,C6,D0,E0,0,0,50,0
213,34,A5,154227,B5,10,C5,D0,E0,0,0,75,1
214,43,A2,171438,B7,11,C5,D0,E1,0,0,45,0
215,39,A2,191524,B1,9,C0,D0,E1,0,0,40,0
216,30,A2,377017,B5,10,C2,D0,E0,0,0,32,0
217,58,A2,192806,B8,4,C2,D0,E1,0,0,33,0
218,45,A4,234195,B1,9,C0,D0,E1,0,0,35,0
219,30,A2,147596,B5,10,C0,D1,E1,0,0,40,0
220,42,A2,147251,B5,10,C3,D0,E1,0,0,36,0
221,50,A2,176157,B3,14,C1,D0,E0,0,0,50,1
222,25,A4,176162,B7,11,C11,D0,E0,0,0,30,0
223,34,A2,384150,B0,13,C1,D0,E0,0,0,40,0
224,50,A2,107665,B5,10,C5,D0,E0,0,0,40,0
225,60,A0,165827,B9,16,C3,D0,E0,0,0,55,1
226,41,A2,287306,B6,12,C3,D0,E0,15024,0,60,1
227,71,A1,78786,B8,4,C8,D0,E0,0,0,10,0
228,40,A1,33310,B10,15,C4,D0,E1,0,2339,35,0
229,22,A2,349368,B0,13,C1,D0,E1,0,0,30,0
230,52,A2,117674,B0,13,C3,D0,E0,0,0,38,1
231,30,A2,310889,B5,10,C2,D0,E0,0,0,55,0
232,40,A2,379919,B5,10,C9,D0,E0,0,0,40,0
233,31,A3,34862,B6,12,C5,D2,E0,0,0,40,0
234,44,A2,201723,B0,13,C1,D0,E0,15024,0,45,1
235,38,A4,161463,B10,15,C3,D1,E0,0,0,40,0
236,46,A2,186410,B10,15,C1,D0,E0,0,0,50,1
237,57,A3,62020,B10,15,C1,D1,E0,0,0,55,1
238,39,A2,42044,B2,7,C7,D0,E0,0,0,40,0
239,42,A2,170230,B0,13,C1,D0,E1,0,0,55,0
240,43,A2,341358,B7,11,C5,D0,E0,0,0,40,0
241,22,A2,199426,B5,10,C5,D0,E1,0,0,17,0
242,44,A2,89172,B0,13,C6,D0,E0,0,0,50,0
243,37,A2,140673,B5,10,C5,D0,E1,0,0,40,0
244,26,A0,326033,B0,13,C0,D0,E1,0,0,80,0
245,35,A2,129305,B1,9,C4,D0,E0,0,0,30,0
246,28,A2,171067,B1,9,C2,D0,E1,0,0,40,0
247,34,A2,143582,B5,10,C0,D2,E1,0,0,35,0
248,18,A2,257980,B1,9,C9,D0,E0,0,0,40,0
249,25,A2,182866,B1,9,C9,D0,E0,0,0,40,0
250,44,A5,69333,B0,13,C6,D0,E0,0,0,50,1
251,61,A2,668362,B15,2,C2,D0,E1,0,0,40,0
252,39,A2,132879,B5,10,C1,D0,E0,0,0,50,0
253,61,A2,181219,B0,13,C3,D0,E0,0,1848,40,1
254,22,A2,120518,B1,9,C0,D0,E1,0,0,40,0
255,19,A2,183532,B5,10,C2,D0,E0,0,0,25,0
256,45,A2,49298,B0,13,C10,D0,E0,0,0,40,0
257,20,A2,157332,B5,10,C0,D0,E1,0,0,25,0
258,37,A2,213726,B1,9,C9,D2,E1,0,0,40,0
259,26,A2,31143,B5,10,C6,D0,E0,0,0,40,0
260,26,A2,184872,B0,13,C1,D0,E1,0,0,55,0
261,58,A2,202652,B1,9,C4,D0,E1,0,0,40,0
262,64,A2,60940,B1,9,C5,D0,E1,8614,0,50,0
263,19,A2,292590,B1,9,C5,D0,E1,0,0,25,0
264,36,A2,141420,B0,13,C2,D0,E0,0,0,30,0
265,47,A2,159389,B6,12,C0,D0,E1,0,0,40,0
266,62,A2,254534,B5,10,C5,D0,E0,0,0,40,0
267,36,A0,89508,B10,15,C3,D0,E0,0,0,40,0
268,38,A1,238980,B5,10,C5,D0,E0,0,0,60,0
269,54,A2,178946,B1,9,C6,D0,E0,0,0,48,0
270,31,A2,204752,B0,13,C1,D0,E0,0,0,50,0
271,26,A2,290213,B5,10,C8,D0,E0,0,0,40,0
272,50,A2,102615,B1,9,C1,D0,E0,0,1902,40,1
273,41,A2,291965,B5,10,C10,D2,E1,0,0,40,0
274,52,A4,175339,B0,13,C11,D0,E0,0,0,40,0
275,28,A2,90547,B1,9,C4,D1,E1,0,0,23,0
276,46,A1,101722,B5,10,C1,D0,E0,3137,0,40,0
277,30,A5,204470,B5,10,C1,D0,E0,0,0,36,0
278,58,A4,311409,B3,14,C3,D1,E0,7688,0,30,1
279,31,A2,190027,B1,9,C4,D1,E1,0,0,40,0
280,36,A2,218015,B5,10,C9,D0,E0,0,0,48,0
281,31,A0,77634,B13,1,C4,D0,E0,0,0,24,0
282,52,A1,42984,B10,15,C3,D0,E0,0,0,70,1
283,29,A2,413297,B5,10,C1,D0,E0,3411,0,70,1
284,48,A1,218835,B3,14,C5,D0,E0,0,0,50,0
285,30,A2,341051,B3,14,C1,D0,E0,15024,0,60,1
286,58,A2,252419,B2,7,C7,D0,E0,0,0,50,0
287,20,A3,347935,B5,10,C11,D1,E0,0,0,40,0
288,19,A2,237848,B5,10,C4,D0,E0,0,0,3,0
289,63,A2,174826,B1,9,C4,D0,E1,0,0,40,0
290,51,A1,170086,B0,13,C10,D0,E0,0,0,45,0
291,53,A2,470368,B6,12,C0,D0,E1,0,0,48,0
292,54,A3,75235,B1,9,C1,D0,E0,5178,0,40,1
293,26,A2,746432,B1,9,C2,D1,E0,0,0,48,0
294,47,A1,258498,B5,10,C4,D0,E1,0,0,52,0
295,44,A2,176063,B0,13,C1,D0,E0,0,0,45,1
296,80,A1,26865,B8,4,C8,D0,E0,0,0,20,0
297,55,A2,104724,B9,16,C3,D0,E0,0,0,40,1
298,43,A2,346321,B3,14,C3,D0,E0,0,0,45,0
299,49,A2,402462,B0,13,C7,D0,E0,0,0,30,0
300,27,A2,153078,B10,15,C3,D2,E0,0,0,40,0
301,42,A2,176063,B7,11,C1,D0,E0,15024,0,55,1
302,39,A2,451059,B4,5,C2,D0,E0,0,0,40,0
303,32,A2,106437,B1,9,C0,D0,E1,0,0,40,0
304,58,A4,294313,B5,10,C0,D1,E1,0,0,55,0
305,63,A2,67903,B4,5,C8,D1,E0,0,0,40,0
306,49,A2,133669,B5,10,C0,D0,E0,0,0,40,0
307,36,A5,251730,B5,10,C11,D0,E0,0,0,60,0
308,46,A2,72896,B5,10,C1,D0,E0,0,0,50,1
309,47,A2,155664,B3,14,C1,D0,E0,99999,0,55,1
310,39,A2,206520,B1,9,C0,D0,E0,0,0,45,0
311,33,A2,72338,B10,15,C1,D2,E0,0,0,65,1
312,43,A4,34640,B1,9,C1,D4,E0,0,1887,40,0
313,30,A2,236543,B5,10,C3,D0,E0,0,0,68,0
314,39,A4,43702,B7,11,C0,D0,E1,0,0,37,0
315,44,A2,335248,B5,10,C0,D0,E1,0,0,40,0
316,27,A2,198197,B0,13,C10,D0,E0,0,0,45,0
317,31,A2,160594,B6,12,C3,D0,E0,0,0,3,0
318,34,A4,231826,B1,9,C3,D0,E0,0,0,40,0
319,28,A2,188171,B6,12,C7,D0,E0,0,0,60,0
320,55,A2,125000,B1,9,C9,D0,E0,0,0,40,0
321,36,A2,166509,B1,9,C6,D0,E1,0,0,40,0
322,42,A2,402367,B5,10,C7,D1,E0,7688,0,45,1
323,67,A4,204123,B0,13,C3,D0,E0,0,0,10,0
324,53,A5,220786,B5,10,C5,D0,E1,0,0,60,0
325,43,A2,254146,B5,10,C6,D0,E0,0,1902,40,1
326,29,A4,152461,B0,13,C10,D0,E1,0,0,42,0
327,19,A2,223669,B5,10,C4,D0,E0,0,0,30,0
328,51,A2,120270,B7,11,C5,D0,E0,0,0,40,0
329,21,A1,304602,B7,11,C8,D0,E0,0,0,98,0
330,54,A2,24108,B5,10,C1,D0,E1,0,0,40,0
331,42,A1,32546,B10,15,C3,D0,E0,7430,0,40,1
332,41,A2,93885,B5,10,C5,D0,E1,0,0,48,0
333,28,A2,210765,B1,9,C6,D0,E0,0,0,40,0
