,0,1,2,3,4,5,6,7,8,9,10,11
334,31,A2,191276,B7,11,C2,D0,E1,0,0,40,0
335,82,A1,71438,B1,9,C8,D0,E0,0,0,20,0
336,23,A2,330571,B0,13,C3,D0,E1,0,0,16,0
337,40,A4,138634,B1,9,C1,D0,E0,0,0,40,0
338,35,A2,112264,B1,9,C5,D0,E0,0,0,50,0
339,24,A2,205865,B1,9,C5,D0,E0,0,0,45,0
340,21,A2,224640,B5,10,C5,D0,E1,0,0,40,0
341,27,A2,180758,B5,10,C2,D0,E0,0,0,30,0
342,40,A1,107762,B0,13,C1,D0,E0,0,0,45,0
343,17,A2,214787,B14,8,C0,D0,E1,0,0,25,0
344,27,A2,211032,B15,2,C6,D0,E0,0,0,40,0
345,34,A2,208353,B1,9,C9,D0,E0,0,0,40,0
346,18,A2,157273,B12,6,C4,D1,E0,0,0,15,0
347,39,A2,75891,B0,13,C10,D0,E1,0,0,40,0
348,34,A5,177675,B5,10,C1,D0,E0,0,0,65,1
349,44,A2,182370,B1,9,C6,D0,E0,0,0,40,0
350,39,A2,174242,B0,13,C1,D0,E0,15024,0,60,1
351,28,A2,95566,B15,2,C4,D4,E1,0,0,35,0
352,30,A2,30290,B1,9,C9,D0,E1,0,0,40,0
353,60,A2,240951,B1,9,C0,D0,E1,0,0,40,0
354,58,A2,183810,B1,9,C4,D0,E0,0,0,24,0
355,49,A2,94342,B0,13,C6,D0,E0,0,0,60,1
356,61,A5,148577,B1,9,C5,D0,E0,0,0,55,0
357,27,A2,103634,B1,9,C0,D0,E0,0,0,38,0
358,59,A1,83542,B6,12,C10,D0,E0,0,0,40,0
359,52,A3,76131,B5,10,C1,D2,E1,0,0,40,0
360,42,A3,262402,B0,13,C1,D0,E1,0,0,40,0
361,27,A2,198286,B5,10,C4,D0,E1,0,0,34,0
362,41,A5,145441,B3,14,C1,D0,E0,0,0,50,1
363,50,A4,117496,B0,13,C3,D0,E1,0,0,24,0
364,36,A2,128876,B12,6,C6,D0,E0,0,0,40,0
365,21,A2,199698,B1,9,C8,D0,E0,0,0,45,0
366,38,A2,65390,B6,12,C6,D0,E0,0,0,45,0
367,46,A2,128645,B5,10,C3,D0,E1,0,0,40,0
368,59,A2,53481,B5,10,C5,D0,E0,0,0,50,0
369,55,A2,92215,B1,9,C0,D0,E1,0,0,45,0
370,49,A4,78859,B3,14,C3,D0,E1,0,323,20,0
371,59,A5,187502,B5,10,C6,D0,E0,0,0,50,0
372,38,A2,242080,B5,10,C5,D0,E0,0,0,55,0
373,22,A2,41837,B5,10,C7,D0,E0,0,0,25,0
374,28,A2,291374,B14,8,C5,D1,E1,0,0,40,0
375,47,A2,148995,B0,13,C1,D0,E0,0,2415,60,1
376,59,A2,159008,B5,10,C11,D0,E0,0,0,56,0
377,37,A2,271013,B1,9,C2,D0,E0,0,0,40,0
378,33,A2,199046,B0,13,C5,D0,E1,0,0,40,0
379,34,A2,164280,B12,6,C2,D0,E0,0,0,40,0
380,35,A4,116960,B3,14,C3,D0,E0,0,1887,40,1
381,55,A2,100054,B12,6,C4,D0,E0,0,0,40,0
382,18,A2,183824,B14,8,C4,D0,E0,0,0,30,0
383,48,A2,313925,B6,12,C3,D0,E1,0,0,30,0
384,48,A2,379883,B3,14,C3,D0,E0,0,0,40,0
385,27,A2,189777,B1,9,C6,D0,E0,0,0,40,0
386,43,A2,198330,B3,14,C3,D1,E1,0,0,37,0
387,32,A2,127451,B5,10,C3,D0,E0,0,0,38,0
388,50,A2,301024,B0,13,C5,D0,E0,0,0,40,0
389,38,A1,175732,B1,9,C6,D3,E0,0,0,15,0
390,18,A2,218889,B4,5,C4,D1,E0,0,0,35,0
391,46,A2,117605,B4,5,C5,D0,E0,0,0,35,0
392,26,A2,154571,B5,10,C9,D2,E0,0,0,45,0
393,44,A2,228057,B8,4,C9,D0,E1,0,0,40,0
394,32,A2,173998,B5,10,C0,D0,E1,0,0,60,0
395,25,A2,90752,B0,13,C0,D0,E1,0,0,40,0
396,55,A2,51008,B1,9,C0,D0,E1,0,0,40,0
397,55,A3,113398,B5,10,C0,D0,E0,0,0,40,0
398,25,A2,74977,B5,10,C0,D0,E1,0,0,40,0
399,40,A2,101593,B0,13,C3,D0,E0,0,0,50,1
400,29,A2,228346,B7,11,C6,D0,E0,0,0,50,0
401,60,A2,180418,B2,7,C6,D0,E0,0,0,40,0
402,45,A2,44489,B1,9,C7,D0,E0,0,0,45,0
403,43,A1,277488,B1,9,C8,D0,E0,0,0,30,0
404,24,A2,103064,B1,9,C5,D0,E1,0,0,55,0
405,34,A2,226872,B0,13,C5,D0,E1,0,0,40,0
406,47,A1,330416,B5,10,C8,D0,E0,0,0,60,0
407,24,A2,186495,B1,9,C0,D0,E1,0,0,32,0
408,47,A0,205712,B5,10,C4,D0,E0,0,0,38,0
409,18,A2,217743,B2,7,C5,D0,E1,0,0,40,0
410,50,A5,52565,B5,10,C5,D0,E0,0,1485,40,1
411,22,A2,239954,B5,10,C0,D0,E0,0,0,40,0
412,49,A1,349986,B0,13,C3,D0,E0,0,0,60,0
413,41,A2,117585,B1,9,C1,D0,E0,0,1485,40,1
414,68,A1,122094,B1,9,C6,D0,E0,0,0,15,0
415,62,A1,26857,B8,4,C8,D0,E1,0,0,35,0
416,25,A4,192321,B0,13,C3,D0,E1,0,0,40,0
417,24,A2,88095,B5,10,C9,D0,E1,0,0,24,0
418,44,A2,144067,B0,13,C0,D0,E0,0,0,12,0
419,32,A2,124187,B4,5,C8,D1,E0,0,0,40,0
420,49,A2,123681,B3,14,C3,D0,E0,0,0,43,0
421,68,A2,145638,B5,10,C5,D0,E1,0,0,40,0
422,25,A2,130513,B6,12,C5,D0,E1,0,0,40,0
423,47,A3,197038,B0,13,C3,D0,E0,0,0,50,1
424,35,A2,189092,B0,13,C1,D0,E0,0,0,40,0
425,37,A1,198841,B2,7,C7,D0,E0,0,0,40,0
426,57,A2,317969,B1,9,C1,D0,E0,0,0,50,0
427,37,A2,103121,B0,13,C1,D0,E1,0,1848,40,0
428,34,A2,111589,B12,6,C4,D1,E1,0,0,40,0
429,46,A4,267952,B7,11,C1,D0,E1,0,0,36,0
430,21,A2,63899,B2,7,C0,D0,E1,0,0,40,0
431,26,A2,473625,B1,9,C4,D0,E1,0,0,30,0
432,45,A2,187901,B1,9,C8,D0,E0,0,2258,44,0
433,17,A2,24090,B1,9,C1,D0,E1,0,0,35,0
434,36,A5,102729,B6,12,C3,D0,E0,0,0,70,1
435,33,A2,91666,B14,8,C1,D0,E0,0,0,40,0
436,27,A2,215873,B1,9,C9,D1,E0,0,0,40,0
437,32,A2,152109,B1,9,C6,D0,E0,0,0,48,0
438,24,A2,175586,B1,9,C9,D1,E1,0,0,40,0
439,37,A2,232614,B1,9,C4,D1,E1,0,0,30,0
440,53,A0,229465,B9,16,C3,D0,E0,0,0,50,1
441,44,A2,147110,B5,10,C0,D0,E0,14344,0,40,1
442,43,A4,161240,B1,9,C11,D0,E0,0,0,45,0
443,29,A2,358124,B1,9,C4,D1,E1,0,0,52,0
444,47,A2,222529,B0,13,C8,D0,E0,0,0,65,0
445,37,A1,338320,B3,14,C1,D0,E0,0,0,60,1
446,43,A5,62026,B10,15,C1,D0,E0,99999,0,40,1
447,23,A2,263886,B5,10,C5,D1,E1,0,0,20,0
448,50,A2,310774,B0,13,C5,D0,E0,0,0,35,0
449,25,A2,98155,B5,10,C3,D0,E0,0,0,40,0
450,40,A2,259307,B5,10,C1,D0,E0,0,0,50,0
451,39,A2,358753,B7,11,C6,D0,E0,7688,0,40,1
452,41,A2,29762,B1,9,C6,D0,E0,0,0,52,0
453,32,A2,202729,B1,9,C7,D0,E0,0,0,40,0
454,19,A2,28790,B5,10,C4,D0,E1,0,0,40,0
455,26,A2,53209,B1,9,C4,D0,E0,0,0,40,0
456,30,A4,169020,B0,13,C3,D0,E0,0,0,40,0
457,34,A2,127195,B5,10,C1,D0,E0,0,0,40,0
458,41,A2,211731,B5,10,C0,D0,E1,0,0,40,0
459,42,A1,126614,B0,13,C1,D4,E0,0,0,30,0
460,45,A2,259463,B7,11,C3,D0,E0,0,0,40,0
461,22,A2,228411,B5,10,C1,D0,E0,0,0,35,0
462,25,A2,117827,B5,10,C0,D0,E0,0,0,40,0
463,22,A3,57216,B5,10,C0,D1,E0,0,0,20,0
464,46,A0,250821,B10,15,C1,D0,E0,15024,0,40,1
465,48,A5,88564,B5,10,C8,D0,E0,0,0,45,0
466,45,A2,172822,B1,9,C9,D0,E0,0,0,52,0
467,19,A2,251579,B5,10,C4,D0,E0,0,0,14,0
468,31,A2,118399,B2,7,C9,D0,E0,0,0,40,0
469,30,A5,178383,B5,10,C6,D1,E0,0,0,70,0
470,40,A1,170866,B6,12,C8,D0,E0,0,0,50,0
471,22,A2,203894,B5,10,C5,D0,E1,0,0,15,0
472,25,A2,237065,B5,10,C4,D1,E0,0,0,38,0
473,51,A4,108435,B3,14,C3,D0,E0,0,0,80,1
474,32,A2,93213,B6,12,C9,D0,E0,0,0,62,0
475,51,A5,231230,B0,13,C1,D0,E0,0,0,25,1
476,42,A2,386175,B5,10,C5,D0,E0,0,0,50,0
477,39,A2,128392,B1,9,C9,D0,E0,0,1887,40,0
478,24,A2,223515,B1,9,C6,D0,E0,0,0,45,0
479,52,A2,208630,B1,9,C0,D0,E1,0,1741,38,0
480,43,A2,174295,B3,14,C3,D0,E0,0,0,55,1
481,31,A2,60229,B1,9,C9,D0,E0,0,0,40,0
482,28,A2,66095,B1,9,C5,D0,E0,0,0,40,0
483,31,A3,130057,B3,14,C1,D0,E0,7688,0,60,1
484,61,A2,179743,B1,9,C6,D0,E0,0,2051,20,0
485,26,A2,192022,B0,13,C3,D0,E1,0,0,40,0
486,46,A2,45288,B0,13,C4,D0,E0,0,0,40,0
487,50,A2,99476,B3,14,C3,D0,E1,0,0,35,0
488,18,A2,41973,B2,7,C0,D0,E1,0,0,5,0
489,23,A2,162228,B0,13,C5,D0,E0,0,0,48,0
490,21,A2,211968,B5,10,C5,D0,E1,0,1762,28,0
491,46,A2,211226,B6,12,C7,D4,E0,0,0,36,0
492,38,A2,33397,B1,9,C5,D0,E1,0,0,40,0
493,53,A2,120839,B14,8,C8,D0,E0,0,0,40,0
494,53,A2,36327,B1,9,C5,D0,E0,0,0,40,0
495,50,A2,139703,B5,10,C6,D0,E0,0,0,40,0
496,26,A2,107827,B1,9,C4,D0,E0,0,0,25,0
497,46,A4,140219,B3,14,C3,D0,E1,8614,0,55,1
498,44,A4,203761,B0,13,C3,D0,E0,0,0,40,0
499,36,A4,114719,B3,14,C3,D0,E0,0,0,50,0
500,20,A2,344394,B5,10,C4,D0,E1,0,0,30,0
501,35,A2,195516,B8,4,C10,D0,E0,0,0,40,0
502,40,A0,31627,B0,13,C1,D0,E1,0,0,20,0
503,70,A2,174032,B1,9,C5,D0,E0,0,0,40,0
504,57,A2,226875,B8,4,C5,D0,E0,0,0,50,0
505,40,A2,566537,B13,1,C4,D0,E0,0,1672,40,0
506,18,A2,36162,B2,7,C6,D0,E0,0,0,5,0
507,45,A1,31478,B0,13,C5,D0,E0,2829,0,60,1
508,52,A2,294991,B0,13,C3,D0,E0,0,0,40,1
509,42,A5,161532,B0,13,C6,D1,E0,0,0,60,1
510,28,A4,332249,B1,9,C7,D0,E0,0,0,45,0
511,32,A2,268147,B7,11,C10,D0,E1,0,0,60,0
512,56,A3,317847,B0,13,C0,D0,E0,0,0,40,0
513,44,A2,52028,B15,2,C4,D2,E1,0,0,40,0
514,20,A2,184045,B5,10,C5,D1,E1,0,0,30,0
515,32,A2,206609,B0,13,C1,D0,E0,0,0,60,1
516,59,A2,152968,B5,10,C0,D0,E0,3325,0,40,0
517,21,A2,213015,B1,9,C2,D1,E0,2176,0,40,0
518,32,A2,313835,B3,14,C3,D0,E0,0,0,40,0
519,49,A2,66385,B1,9,C5,D0,E0,5013,0,40,1
520,22,A2,205940,B0,13,C0,D0,E1,1055,0,30,0
521,51,A5,260938,B5,10,C1,D0,E0,0,0,50,1
522,33,A2,60567,B1,9,C6,D0,E0,3411,0,40,0
523,23,A2,335067,B0,13,C5,D0,E0,0,0,50,0
524,34,A2,331126,B1,9,C4,D1,E0,0,0,30,0
525,53,A2,156612,B14,8,C7,D0,E1,0,0,40,0
526,44,A2,188436,B0,13,C0,D0,E0,0,0,45,0
527,60,A2,227468,B5,10,C11,D1,E1,0,0,40,0
528,55,A2,183580,B5,10,C6,D0,E0,0,0,38,0
529,57,A1,50990,B1,9,C8,D0,E0,0,0,30,0
530,59,A2,384246,B9,16,C3,D0,E0,0,0,50,1
531,30,A2,176410,B7,11,C3,D0,E1,7298,0,16,0
532,49,A2,93639,B0,13,C1,D0,E1,0,0,43,0
533,45,A2,30289,B14,8,C6,D0,E0,0,0,40,0
534,29,A5,124950,B0,13,C5,D0,E1,0,0,40,0
535,37,A1,126675,B1,9,C8,D0,E0,0,0,60,0
536,21,A2,145964,B14,8,C8,D0,E0,0,0,40,0
537,36,A0,345712,B1,9,C1,D0,E0,0,0,40,0
538,37,A2,180342,B0,13,C5,D0,E0,0,0,45,0
539,19,A2,167087,B1,9,C0,D0,E1,0,0,40,0
540,30,A2,318749,B7,11,C10,D0,E1,0,0,35,0
541,59,A3,293971,B5,10,C10,D0,E0,0,0,40,0
542,32,A2,229566,B7,11,C4,D0,E0,0,0,60,0
543,25,A2,242464,B0,13,C0,D0,E0,0,0,40,0
544,40,A2,111067,B0,13,C2,D0,E0,0,0,80,1
545,49,A4,106554,B0,13,C3,D0,E1,0,0,40,0
546,49,A2,23776,B5,10,C0,D0,E0,0,0,40,0
547,48,A2,105808,B4,5,C7,D0,E0,0,0,40,0
548,42,A2,169995,B5,10,C3,D0,E0,0,0,45,0
549,53,A2,141388,B2,7,C6,D0,E0,0,0,40,0
550,29,A1,241431,B1,9,C6,D0,E0,0,0,45,0
551,54,A1,158948,B1,9,C7,D0,E0,0,0,15,0
552,66,A2,115498,B0,13,C1,D0,E0,99999,0,55,1
553,34,A2,272411,B0,13,C0,D0,E1,0,0,40,0
554,39,A2,30529,B0,13,C1,D0,E0,0,1887,40,1
555,30,A2,190228,B1,9,C2,D0,E0,0,0,40,0
556,27,A2,126060,B0,13,C1,D0,E1,0,0,40,0
557,25,A2,391192,B7,11,C6,D0,E0,0,0,40,0
558,26,A2,214069,B1,9,C8,D0,E0,0,0,40,0
559,45,A2,170871,B1,9,C6,D0,E0,7298,0,60,1
560,55,A2,118993,B5,10,C1,D0,E1,0,0,10,0
561,26,A2,245880,B1,9,C4,D0,E0,0,0,40,0
562,45,A2,174794,B0,13,C3,D0,E1,0,0,56,0
563,61,A4,153408,B3,14,C3,D0,E1,0,0,40,0
564,26,A2,385278,B1,9,C1,D1,E0,0,0,60,0
565,44,A3,38434,B3,14,C3,D0,E1,0,0,40,1
566,45,A1,111679,B5,10,C6,D0,E0,0,0,30,0
567,55,A2,168956,B5,10,C0,D0,E1,0,0,40,0
568,20,A2,86143,B5,10,C4,D2,E0,0,0,30,0
569,48,A2,99835,B6,12,C1,D0,E0,0,0,50,1
570,33,A2,263561,B1,9,C6,D0,E0,0,0,60,0
571,44,A2,118536,B4,5,C9,D1,E0,0,0,40,0
572,32,A5,209691,B0,13,C6,D0,E0,0,0,50,0
573,54,A2,123374,B8,4,C6,D0,E0,0,0,40,0
574,40,A2,137225,B3,14,C1,D0,E0,0,0,40,1
575,29,A2,119359,B1,9,C3,D2,E1,0,0,10,0
576,56,A2,134153,B12,6,C0,D1,E0,0,0,40,0
577,47,A2,121124,B1,9,C6,D0,E0,0,0,40,0
578,22,A2,147655,B5,10,C10,D0,E1,0,0,40,0
579,46,A2,165138,B5,10,C7,D0,E0,0,0,45,0
580,24,A3,312017,B5,10,C1,D0,E0,0,0,40,0
581,37,A2,272950,B1,9,C6,D0,E0,0,0,40,0
582,49,A2,259323,B1,9,C6,D0,E0,0,0,40,0
583,44,A3,281739,B5,10,C0,D0,E0,13550,0,50,1
584,21,A2,119156,B1,9,C6,D0,E0,0,0,40,0
585,55,A2,165881,B1,9,C1,D0,E0,0,0,40,0
586,23,A0,136075,B0,13,C3,D0,E1,0,0,32,0
587,50,A2,187465,B2,7,C5,D0,E1,0,0,40,0
588,44,A2,328561,B7,11,C0,D0,E1,0,0,20,0
589,48,A2,350440,B5,10,C6,D2,E0,0,0,40,0
590,38,A1,109133,B3,14,C1,D0,E0,0,0,70,1
591,48,A2,109814,B10,15,C3,D0,E0,0,1977,45,1
592,39,A2,86643,B5,10,C6,D0,E0,0,0,50,0
593,52,A3,154521,B1,9,C0,D0,E0,0,0,44,0
594,63,A2,45912,B1,9,C4,D0,E1,0,0,40,0
595,48,A2,175070,B1,9,C1,D0,E1,0,2258,40,0
596,37,A2,338033,B3,14,C3,D0,E1,0,0,40,0
597,26,A0,158963,B3,14,C1,D0,E1,0,0,40,0
598,50,A5,121441,B2,7,C1,D0,E0,0,2444,40,1
599,47,A1,242391,B10,15,C3,D0,E0,15024,0,40,1
600,19,A2,119964,B1,9,C6,D0,E1,0,0,15,0
601,34,A2,193344,B5,10,C0,D0,E1,0,0,40,0
602,29,A4,45554,B5,10,C0,D0,E1,0,0,40,0
603,33,A2,249716,B1,9,C10,D0,E0,0,0,45,0
604,53,A2,58985,B5,10,C3,D0,E1,0,0,24,0
605,24,A2,456367,B1,9,C6,D0,E0,0,0,40,0
606,39,A2,117381,B5,10,C7,D0,E0,0,0,65,0
607,50,A1,240922,B6,12,C5,D0,E1,0,1408,5,0
608,31,A2,226443,B0,13,C3,D0,E0,0,0,40,0
609,22,A2,364342,B7,11,C5,D1,E1,0,0,25,0
610,42,A4,101593,B0,13,C11,D0,E0,0,0,42,0
611,23,A2,267471,B14,8,C5,D0,E1,0,0,25,0
612,22,A2,186849,B2,7,C5,D0,E0,0,0,50,0
613,65,A2,174603,B11,3,C9,D0,E1,0,0,10,0
614,34,A2,115040,B1,9,C6,D0,E0,0,0,44,0
615,23,A2,142766,B5,10,C0,D0,E0,1055,0,20,0
616,38,A2,59660,B0,13,C5,D0,E0,7298,0,40,1
617,45,A1,49595,B5,10,C1,D0,E0,0,0,80,0
618,19,A2,127491,B1,9,C4,D0,E0,0,0,40,0
619,46,A2,155933,B0,13,C9,D0,E1,0,1602,8,0
620,23,A2,122272,B5,10,C0,D0,E1,0,0,20,0
621,37,A2,143771,B1,9,C1,D0,E0,0,0,60,0
622,59,A2,91384,B0,13,C0,D0,E0,0,0,40,0
623,36,A0,135874,B0,13,C5,D0,E0,0,0,40,0
624,35,A2,207066,B0,13,C5,D0,E0,10520,0,45,1
625,51,A2,172493,B5,10,C1,D0,E1,0,0,12,0
626,42,A4,189956,B0,13,C3,D1,E1,0,0,30,0
627,35,A2,106967,B3,14,C5,D0,E1,0,0,40,0
628,20,A2,200153,B1,9,C4,D0,E1,0,0,38,0
629,25,A2,149943,B1,9,C4,D2,E0,4101,0,60,0
630,41,A2,151736,B12,6,C9,D0,E0,0,0,40,0
631,40,A2,67852,B1,9,C7,D0,E0,0,0,35,0
632,36,A2,54229,B6,12,C1,D0,E1,0,0,37,0
633,34,A5,154120,B3,14,C5,D0,E0,0,0,60,1
634,44,A1,157217,B0,13,C5,D0,E0,0,0,42,0
635,31,A3,381645,B0,13,C3,D0,E0,0,0,40,0
636,41,A4,160785,B1,9,C6,D0,E0,0,0,40,0
637,43,A2,133584,B5,10,C9,D0,E0,0,0,40,0
638,43,A2,170230,B3,14,C10,D0,E1,0,0,40,0
639,58,A2,250206,B12,6,C6,D0,E0,5178,0,40,1
640,19,A2,128363,B5,10,C5,D0,E1,0,0,30,0
641,43,A4,163434,B0,13,C11,D0,E0,0,0,55,1
642,50,A2,195690,B1,9,C2,D0,E0,0,0,45,0
643,44,A5,138991,B5,10,C1,D0,E0,0,0,50,1
644,46,A2,118419,B1,9,C9,D0,E0,0,0,38,0
645,52,A1,185407,B0,13,C1,D0,E0,0,0,50,1
646,52,A1,283079,B1,9,C3,D0,E0,0,0,50,0
647,18,A2,119655,B14,8,C0,D0,E1,0,0,12,0
648,29,A2,153416,B0,13,C1,D0,E1,0,0,55,0
649,34,A2,220362,B0,13,C1,D0,E0,0,0,40,0
650,23,A4,203078,B5,10,C11,D1,E0,0,0,40,0
651,64,A0,104361,B5,10,C0,D0,E1,0,0,65,0
652,68,A2,274096,B12,6,C7,D0,E0,0,0,20,0
653,42,A0,455553,B1,9,C0,D1,E1,0,0,40,0
654,41,A2,112283,B1,9,C6,D0,E0,0,0,60,0
655,41,A5,64506,B1,9,C8,D0,E0,0,0,50,0
656,22,A0,24395,B5,10,C0,D0,E1,0,0,20,0
657,67,A5,182581,B5,10,C1,D0,E0,20051,0,20,1
658,27,A2,100669,B5,10,C6,D2,E0,0,0,40,0
659,25,A2,178025,B3,14,C3,D0,E0,0,0,40,0
660,28,A2,55191,B6,12,C2,D0,E0,0,0,45,0
661,51,A3,223206,B9,16,C3,D2,E0,15024,0,40,1
662,23,A4,162551,B0,13,C3,D2,E1,0,0,35,0
663,19,A2,693066,B14,8,C4,D0,E1,0,0,15,0
664,33,A2,256362,B5,10,C4,D0,E0,0,0,35,0
665,53,A2,539864,B5,10,C6,D0,E0,0,0,20,0
