,0,1,2,3,4,5,6,7,8,9,10,11
666,35,A2,241153,B7,11,C10,D0,E0,0,0,40,0
667,31,A2,284395,B0,13,C5,D0,E0,0,0,40,0
668,18,A2,180039,B14,8,C5,D0,E1,0,0,20,0
669,45,A2,178416,B7,11,C2,D0,E1,0,0,40,0
670,28,A2,175710,B0,13,C0,D0,E1,0,0,30,0
671,22,A4,164775,B11,3,C2,D0,E0,0,0,40,0
672,55,A2,176897,B5,10,C10,D0,E0,0,0,40,0
673,45,A2,265097,B1,9,C4,D0,E0,0,1902,40,0
674,22,A2,193090,B1,9,C5,D0,E1,0,0,37,0
675,37,A2,186009,B1,9,C7,D0,E0,0,1672,60,0
676,28,A2,175262,B1,9,C9,D0,E0,0,0,40,0
677,19,A2,109928,B2,7,C5,D1,E1,0,0,35,0
678,37,A1,162834,B1,9,C5,D0,E0,0,1902,45,0
679,50,A2,177896,B9,16,C3,D0,E0,0,0,40,1
680,31,A2,181372,B1,9,C0,D0,E1,0,0,35,0
681,40,A2,70645,B13,1,C4,D0,E1,0,0,20,0
682,51,A2,128272,B4,5,C9,D0,E0,0,0,45,0
683,56,A2,106723,B1,9,C0,D0,E1,0,0,40,0
684,21,A2,122348,B5,10,C10,D0,E1,0,0,35,0
685,40,A2,177905,B7,11,C1,D0,E0,7688,0,44,1
686,22,A2,254547,B5,10,C1,D1,E1,0,0,40,0
687,47,A5,102308,B10,15,C3,D0,E0,0,2415,45,1
688,44,A2,33105,B1,9,C1,D3,E0,0,0,40,0
689,30,A2,215441,B5,10,C0,D4,E0,0,0,40,0
690,44,A4,197919,B5,10,C4,D0,E1,0,0,40,0
691,41,A2,206139,B1,9,C5,D0,E0,0,0,40,0
692,47,A2,117849,B6,12,C5,D0,E0,0,0,44,0
693,26,A2,323044,B5,10,C1,D0,E0,0,0,45,0
694,34,A2,90415,B7,11,C10,D1,E0,0,0,40,0
695,47,A2,294913,B10,15,C1,D0,E0,99999,0,40,1
696,36,A2,127573,B1,9,C0,D0,E1,0,0,38,0
697,21,A2,180190,B7,11,C8,D0,E0,0,0,46,0
698,45,A0,231013,B0,13,C11,D0,E0,0,0,40,0
699,33,A2,356015,B1,9,C6,D3,E0,0,0,35,0
700,33,A2,198069,B1,9,C9,D0,E0,0,0,65,0
701,58,A1,99141,B1,9,C8,D0,E1,0,0,10,0
702,31,A2,188246,B6,12,C6,D0,E0,0,0,50,0
703,32,A1,116508,B5,10,C8,D0,E0,0,0,50,0
704,44,A3,38434,B0,13,C1,D0,E1,0,0,40,0
705,24,A2,128477,B3,14,C3,D0,E1,0,0,40,0
706,35,A2,91839,B0,13,C4,D3,E0,7688,0,20,0
707,43,A2,409922,B0,13,C1,D0,E0,0,1977,50,1
708,49,A2,185041,B1,9,C9,D0,E0,0,0,40,0
709,37,A1,103925,B0,13,C5,D0,E1,0,0,50,0
710,42,A1,34037,B0,13,C8,D0,E0,0,0,35,0
711,31,A2,251659,B5,10,C4,D2,E0,0,1485,55,0
712,19,A2,57145,B1,9,C4,D0,E1,0,0,25,0
713,41,A2,182108,B9,16,C9,D0,E1,0,0,40,0
714,51,A5,213296,B1,9,C4,D0,E0,0,0,30,0
715,51,A5,28765,B10,15,C3,D0,E0,0,0,60,1
716,63,A2,37792,B12,6,C4,D0,E1,0,0,31,0
717,39,A3,232036,B5,10,C0,D0,E0,0,0,40,0
718,30,A2,33678,B1,9,C5,D0,E0,0,0,40,0
719,62,A6,159908,B5,10,C0,D0,E1,0,0,16,0
720,27,A2,176761,B1,9,C6,D4,E0,0,0,40,0
721,32,A2,260954,B2,7,C6,D0,E0,0,2042,30,0
722,37,A4,180342,B0,13,C4,D0,E0,0,0,40,0
723,47,A4,324791,B3,14,C3,D0,E0,0,1887,50,1
724,31,A2,183801,B3,14,C3,D0,E0,0,1902,43,1
725,42,A2,204235,B1,9,C5,D0,E0,0,0,40,0
726,37,A2,249720,B7,11,C5,D1,E1,0,0,32,0
727,60,A2,127084,B1,9,C11,D0,E0,0,2042,34,1
728,42,A4,201495,B5,10,C11,D0,E0,0,0,72,0
729,38,A2,447346,B5,10,C6,D0,E0,0,0,36,0
730,24,A2,206008,B6,12,C3,D1,E0,0,0,20,0
731,34,A2,286020,B1,9,C9,D0,E0,0,0,45,0
732,29,A4,169544,B5,10,C11,D0,E0,0,0,48,0
733,90,A2,313749,B1,9,C0,D0,E1,0,0,25,0
734,55,A2,89182,B14,8,C9,D0,E1,0,0,40,0
735,36,A2,258102,B1,9,C2,D0,E0,0,0,40,0
736,49,A2,255466,B5,10,C0,D0,E1,0,0,60,0
737,50,A2,38795,B0,13,C3,D0,E0,0,0,50,1
738,17,A2,311907,B2,7,C4,D0,E0,0,0,25,0
739,54,A2,171924,B1,9,C7,D0,E0,0,0,70,0
740,26,A2,164488,B0,13,C1,D0,E0,0,0,10,0
741,44,A2,297991,B6,12,C1,D2,E1,0,0,50,0
742,28,A2,478315,B0,13,C3,D1,E1,0,0,40,0
743,54,A4,34832,B9,16,C1,D0,E0,0,0,60,1
744,21,A2,67804,B4,5,C9,D1,E0,0,0,20,0
745,24,A2,34568,B7,11,C7,D0,E0,0,0,40,0
746,31,A2,47151,B1,9,C4,D0,E1,0,0,56,0
747,41,A2,318046,B5,10,C7,D0,E0,0,0,48,0
748,29,A2,363963,B1,9,C4,D0,E1,0,0,40,0
749,50,A2,92811,B0,13,C10,D0,E0,0,0,40,0
750,32,A2,33678,B5,10,C7,D0,E0,0,0,50,0
751,42,A2,66118,B5,10,C9,D0,E1,0,0,40,0
752,47,A2,160474,B1,9,C1,D0,E1,0,0,30,0
753,44,A2,159960,B5,10,C0,D0,E1,0,0,40,0
754,49,A2,242987,B0,13,C3,D0,E0,0,0,40,1
755,61,A2,232719,B3,14,C3,D0,E0,0,0,50,0
756,65,A4,103153,B8,4,C1,D0,E0,0,1411,40,0
757,45,A4,162187,B1,9,C11,D0,E0,0,0,40,0
758,59,A2,207391,B1,9,C9,D0,E0,0,0,40,0
759,34,A2,356882,B5,10,C5,D0,E0,0,0,45,0
760,24,A2,427686,B15,2,C2,D0,E0,0,0,40,0
761,42,A5,191196,B0,13,C1,D0,E0,0,1977,60,1
762,37,A2,377798,B5,10,C6,D0,E0,3103,0,40,0
763,36,A2,43712,B12,6,C6,D0,E0,0,0,40,0
764,54,A2,161691,B3,14,C3,D0,E1,0,2559,40,1
765,34,A2,346034,B14,8,C2,D0,E0,0,0,35,0
766,41,A2,144460,B5,10,C9,D0,E0,0,0,40,0
767,26,A2,262617,B1,9,C6,D0,E0,0,0,48,0
768,23,A3,173851,B1,9,C12,D0,E0,0,0,8,0
769,34,A2,117963,B0,13,C6,D0,E0,0,0,40,0
770,54,A2,219737,B1,9,C5,D0,E1,0,0,37,0
771,37,A2,328466,B1,9,C6,D0,E0,0,0,72,0
772,54,A0,138852,B1,9,C3,D0,E0,0,0,40,0
773,22,A4,195532,B5,10,C11,D0,E1,0,0,43,0
774,32,A2,188246,B1,9,C6,D0,E0,0,0,40,0
775,42,A0,138162,B5,10,C0,D0,E0,0,0,40,0
776,31,A0,110714,B5,10,C4,D0,E1,0,0,37,0
777,48,A2,123075,B9,16,C3,D0,E0,0,0,45,1
778,28,A2,330466,B0,13,C3,D2,E0,0,0,40,0
779,31,A2,254304,B12,6,C6,D0,E0,0,0,38,0
780,28,A2,435842,B0,13,C1,D0,E0,0,0,40,0
781,24,A2,118657,B14,8,C9,D0,E0,0,0,40,0
782,50,A2,278188,B1,9,C6,D0,E1,0,0,45,0
783,26,A2,233777,B1,9,C6,D0,E0,0,0,72,0
784,37,A5,328466,B5,10,C1,D0,E0,0,0,50,1
785,24,A2,176580,B11,3,C8,D0,E0,0,0,40,0
786,32,A2,172415,B1,9,C4,D1,E1,0,0,40,0
787,23,A2,194951,B0,13,C3,D2,E0,0,0,55,0
788,33,A4,318921,B1,9,C7,D0,E1,0,0,35,0
789,49,A2,189462,B1,9,C6,D0,E0,0,0,40,0
790,75,A1,192813,B3,14,C5,D0,E0,0,0,45,0
791,74,A1,199136,B0,13,C6,D0,E0,15831,0,8,1
792,26,A2,156805,B5,10,C9,D1,E0,0,0,40,0
793,34,A2,121966,B0,13,C0,D0,E1,0,0,45,0
794,18,A2,347336,B14,8,C4,D0,E0,0,0,12,0
795,33,A2,205950,B1,9,C6,D0,E0,0,0,40,0
796,36,A0,212143,B0,13,C0,D0,E1,0,0,20,0
797,44,A2,187821,B0,13,C7,D0,E0,0,0,55,0
798,36,A2,250807,B2,7,C6,D1,E1,0,0,40,0
799,53,A2,291755,B7,11,C6,D0,E0,0,0,40,0
800,60,A2,36077,B8,4,C9,D0,E0,0,0,40,0
801,28,A2,119793,B1,9,C6,D0,E0,0,0,40,0
802,36,A2,184655,B12,6,C7,D0,E0,0,0,48,0
803,35,A2,162256,B7,11,C0,D0,E1,6849,0,40,0
804,45,A1,204405,B7,11,C3,D0,E0,0,0,20,0
805,23,A2,133355,B5,10,C0,D0,E0,0,0,15,0
806,35,A2,89559,B5,10,C0,D0,E1,0,0,55,0
807,34,A2,115066,B5,10,C1,D0,E0,0,0,42,0
808,46,A2,139514,B13,1,C9,D1,E0,0,0,75,0
809,58,A0,200316,B1,9,C6,D0,E0,0,0,40,0
810,55,A4,166502,B3,14,C3,D0,E1,0,0,45,0
811,63,A2,226422,B1,9,C6,D0,E0,0,0,40,0
812,41,A1,251305,B5,10,C5,D0,E0,0,0,40,0
813,45,A2,190482,B7,11,C6,D0,E0,0,0,76,0
814,41,A2,122215,B3,14,C3,D0,E0,15024,0,40,1
815,42,A2,248356,B1,9,C5,D0,E1,0,0,40,0
816,90,A4,214594,B8,4,C11,D0,E0,2653,0,40,0
817,41,A2,220460,B1,9,C5,D0,E0,0,0,40,0
818,22,A2,174043,B1,9,C6,D0,E0,0,0,50,0
819,53,A1,137547,B10,15,C3,D2,E0,27828,0,40,1
820,49,A1,111959,B0,13,C1,D0,E0,0,0,60,1
821,51,A2,40641,B5,10,C1,D0,E0,0,0,60,1
822,22,A2,205940,B0,13,C1,D0,E1,0,0,40,0
823,23,A2,265077,B7,11,C4,D0,E1,0,0,40,0
824,59,A2,395736,B1,9,C2,D0,E0,0,0,40,0
825,40,A2,306225,B1,9,C6,D2,E1,0,0,40,0
826,28,A2,180299,B1,9,C7,D0,E0,0,0,70,0
827,39,A2,214896,B1,9,C4,D0,E1,0,0,40,0
828,25,A2,273792,B1,9,C6,D0,E0,0,0,37,0
829,48,A0,224474,B5,10,C1,D0,E1,0,0,40,0
830,62,A2,271431,B4,5,C4,D1,E0,0,0,42,0
831,44,A4,150171,B1,9,C0,D0,E1,0,0,40,0
832,28,A3,381789,B0,13,C3,D0,E0,0,0,50,0
833,62,A2,170984,B5,10,C6,D0,E0,0,0,45,0
834,32,A2,108256,B1,9,C6,D0,E0,0,0,40,0
835,59,A3,23789,B1,9,C5,D0,E1,0,0,40,0
836,20,A2,176321,B5,10,C0,D0,E1,0,0,20,0
837,40,A2,260425,B6,12,C10,D0,E1,1471,0,32,0
838,47,A2,248059,B5,10,C4,D0,E0,0,0,47,0
839,60,A2,56248,B5,10,C5,D0,E0,0,0,40,0
840,55,A2,199763,B1,9,C11,D0,E0,0,0,81,0
841,18,A2,200047,B14,8,C0,D0,E0,0,0,35,0
842,43,A2,191712,B0,13,C0,D0,E0,0,1741,40,1
843,31,A1,156033,B1,9,C4,D0,E0,0,0,35,0
844,22,A2,173736,B1,9,C6,D0,E0,0,0,50,0
845,56,A2,135458,B1,9,C10,D1,E1,0,0,40,0
846,41,A2,185660,B1,9,C0,D0,E1,0,0,40,0
847,24,A2,222005,B1,9,C4,D0,E0,0,0,30,0
848,42,A2,161510,B0,13,C5,D0,E0,7298,0,40,1
849,53,A4,186303,B5,10,C11,D0,E0,0,1887,40,1
850,52,A4,143533,B8,4,C4,D1,E1,0,0,40,0
851,42,A2,288154,B5,10,C6,D0,E0,0,0,89,1
852,48,A2,325372,B15,2,C9,D0,E0,0,0,40,0
853,35,A2,379959,B1,9,C4,D0,E1,0,0,40,0
854,33,A2,168387,B2,7,C4,D0,E0,0,0,40,0
855,20,A2,234640,B5,10,C0,D0,E1,0,0,40,0
856,33,A2,232475,B5,10,C5,D0,E0,0,0,45,0
857,30,A2,205152,B0,13,C5,D0,E0,0,0,40,0
858,31,A2,112115,B5,10,C5,D0,E0,0,0,40,0
859,29,A2,183854,B1,9,C5,D0,E1,0,0,25,0
860,26,A2,164386,B1,9,C6,D0,E0,0,0,48,0
861,61,A2,149620,B5,10,C4,D1,E0,0,0,40,0
862,45,A2,199590,B11,3,C9,D0,E0,0,0,40,0
863,29,A2,83742,B1,9,C4,D0,E1,0,0,45,0
864,57,A1,65080,B1,9,C6,D0,E0,0,0,50,0
865,33,A2,191335,B6,12,C6,D0,E0,0,1902,50,1
866,20,A2,227778,B5,10,C5,D0,E1,0,0,56,0
867,26,A2,48280,B0,13,C3,D0,E1,0,0,40,0
868,36,A2,66304,B0,13,C1,D0,E0,0,0,55,1
869,23,A2,45834,B0,13,C1,D0,E1,0,0,50,0
870,31,A2,298995,B1,9,C4,D1,E1,0,0,35,0
871,47,A2,161950,B1,9,C4,D0,E1,0,0,32,0
872,61,A2,98776,B2,7,C2,D0,E1,0,0,30,0
873,35,A2,102268,B0,13,C1,D0,E0,0,0,45,1
874,23,A2,180771,B15,2,C9,D3,E1,0,0,35,0
875,41,A2,206878,B1,9,C4,D0,E1,0,0,32,0
876,39,A3,110622,B0,13,C0,D2,E1,0,0,40,0
877,51,A4,203334,B9,16,C1,D0,E1,0,0,45,1
878,61,A1,50483,B8,4,C8,D0,E0,0,0,56,0
879,51,A2,274502,B8,4,C9,D0,E1,0,0,48,0
880,36,A2,208068,B13,1,C4,D4,E0,0,0,72,0
881,41,A1,168098,B0,13,C3,D0,E0,0,0,50,0
882,34,A2,213307,B1,9,C2,D0,E1,7443,0,35,0
883,25,A2,175128,B1,9,C7,D0,E0,0,0,40,0
884,37,A2,40955,B10,15,C3,D0,E0,0,0,50,1
885,19,A2,60890,B1,9,C6,D0,E0,0,0,49,0
886,66,A1,102686,B3,14,C1,D0,E0,0,0,20,1
887,23,A2,190273,B0,13,C3,D0,E0,0,0,40,0
888,30,A1,176185,B5,10,C6,D0,E0,0,0,60,0
889,53,A2,304504,B5,10,C7,D0,E0,0,1887,45,0
890,25,A2,390657,B5,10,C4,D1,E0,0,0,40,0
891,18,A2,41381,B1,9,C5,D0,E1,0,1602,20,0
892,51,A2,101432,B1,9,C6,D0,E0,0,0,40,0
893,61,A2,190682,B1,9,C6,D1,E1,0,1669,50,0
894,53,A2,158993,B1,9,C9,D1,E1,0,0,38,0
895,17,A2,117798,B12,6,C4,D0,E0,0,0,20,0
896,61,A2,137554,B8,4,C6,D0,E0,0,0,40,0
897,44,A5,71556,B3,14,C5,D0,E0,0,0,50,1
898,38,A2,257416,B4,5,C7,D1,E0,0,0,40,0
899,40,A2,195617,B5,10,C1,D0,E1,0,0,20,0
900,32,A2,236318,B5,10,C5,D0,E0,0,0,32,0
901,46,A2,42251,B5,10,C5,D0,E0,0,0,45,0
902,50,A2,257933,B5,10,C0,D0,E1,0,0,40,0
903,36,A1,109133,B0,13,C5,D0,E0,0,0,50,0
904,30,A1,261943,B2,7,C6,D0,E0,0,0,30,0
905,33,A2,139057,B3,14,C10,D2,E0,0,0,50,0
906,36,A2,237943,B0,13,C3,D0,E0,0,1977,45,1
907,85,A2,98611,B0,13,C1,D0,E0,0,0,3,1
908,62,A2,128092,B1,9,C0,D0,E1,0,0,32,0
909,24,A2,284317,B0,13,C9,D0,E1,0,0,32,0
910,48,A5,185041,B1,9,C6,D0,E0,7298,0,50,1
911,58,A4,223214,B1,9,C4,D0,E0,0,0,40,0
912,45,A5,173664,B0,13,C1,D0,E0,0,0,45,1
913,66,A2,269665,B1,9,C1,D0,E1,0,0,25,0
914,37,A2,121521,B10,15,C3,D0,E0,15024,0,45,1
915,55,A2,199713,B4,5,C6,D0,E0,0,0,48,0
916,39,A1,193689,B1,9,C1,D0,E0,0,0,65,0
917,58,A5,181974,B9,16,C3,D0,E1,0,0,99,1
918,50,A2,485710,B9,16,C3,D0,E1,0,0,50,0
919,28,A2,185647,B5,10,C2,D0,E0,0,0,50,0
920,34,A2,30673,B3,14,C3,D0,E0,0,0,55,0
921,41,A3,160467,B3,14,C3,D0,E1,1506,0,40,1
922,36,A2,186819,B6,12,C6,D0,E0,0,0,52,0
923,22,A2,67234,B1,9,C2,D0,E0,0,0,45,0
924,35,A2,30673,B14,8,C6,D0,E0,0,0,84,0
925,21,A2,182117,B6,12,C4,D0,E0,0,0,40,0
926,64,A0,222966,B8,4,C4,D1,E1,0,0,40,0
927,41,A2,201495,B3,14,C1,D0,E0,0,0,40,1
928,52,A2,301229,B7,11,C5,D0,E1,0,0,40,0
929,32,A2,157747,B5,10,C3,D0,E0,0,0,40,0
930,27,A2,155382,B5,10,C4,D0,E1,0,0,25,0
931,48,A2,268083,B5,10,C1,D0,E1,0,0,40,0
932,28,A2,113987,B1,9,C9,D0,E1,0,0,40,0
933,24,A2,216984,B5,10,C4,D2,E1,0,0,35,0
934,51,A2,177669,B5,10,C5,D0,E0,0,0,60,0
935,32,A2,164190,B5,10,C1,D0,E0,0,0,40,0
936,61,A2,355645,B1,9,C5,D1,E0,0,0,40,0
937,33,A2,63079,B1,9,C0,D1,E1,0,0,40,0
938,42,A1,217597,B1,9,C5,D0,E0,0,0,50,0
939,24,A2,381895,B2,7,C9,D0,E1,0,0,40,0
940,26,A2,179010,B5,10,C6,D0,E0,0,0,65,0
941,18,A2,436163,B2,7,C3,D0,E0,0,0,20,0
942,34,A2,321709,B1,9,C4,D0,E1,0,0,28,0
943,57,A2,153918,B1,9,C7,D0,E0,0,0,40,0
944,25,A2,403788,B1,9,C6,D1,E0,0,0,40,0
945,34,A2,60567,B2,7,C7,D0,E0,0,880,60,0
946,71,A2,138145,B4,5,C4,D0,E0,0,0,40,0
947,35,A4,79649,B0,13,C3,D0,E0,0,0,50,0
948,47,A2,312088,B1,9,C6,D0,E0,0,0,40,0
949,50,A2,208630,B3,14,C5,D0,E1,0,0,50,0
950,33,A2,182401,B12,6,C0,D1,E0,0,0,40,0
951,38,A2,32916,B7,11,C6,D0,E0,0,0,55,0
952,50,A2,302372,B0,13,C3,D0,E0,0,0,40,1
953,45,A2,155093,B12,6,C4,D1,E1,0,0,38,0
954,32,A2,192965,B1,9,C5,D0,E1,0,0,45,0
955,39,A2,107302,B1,9,C3,D0,E0,0,0,45,0
956,25,A4,514716,B0,13,C0,D1,E1,0,0,40,0
957,20,A2,270436,B1,9,C9,D0,E0,0,0,40,0
958,46,A2,42972,B3,14,C3,D0,E1,0,0,22,0
959,40,A2,142657,B7,11,C6,D1,E0,0,0,45,0
960,66,A3,47358,B12,6,C6,D0,E0,3471,0,40,0
961,30,A2,176175,B7,11,C0,D0,E1,0,0,24,0
962,36,A2,131459,B8,4,C6,D0,E0,0,0,40,0
963,57,A4,110417,B1,9,C6,D0,E0,99999,0,40,1
964,46,A2,364548,B5,10,C1,D0,E0,0,0,48,1
965,27,A2,177398,B1,9,C4,D0,E1,0,0,64,0
966,33,A2,273243,B1,9,C6,D1,E0,0,0,40,0
967,58,A2,147707,B2,7,C5,D0,E0,0,0,40,0
968,30,A2,77266,B1,9,C7,D0,E0,0,0,55,0
969,26,A2,191648,B6,12,C9,D0,E1,0,0,15,0
970,32,A2,211349,B12,6,C7,D0,E0,0,0,40,0
971,22,A2,203715,B5,10,C0,D0,E0,0,0,40,0
972,31,A2,292592,B1,9,C9,D0,E1,0,0,40,0
973,29,A2,125976,B1,9,C5,D0,E1,0,0,35,0
974,34,A2,204461,B9,16,C3,D0,E0,0,0,60,1
975,54,A2,337992,B0,13,C1,D2,E0,0,0,50,1
976,37,A2,179137,B5,10,C0,D0,E1,0,0,39,0
977,22,A2,325033,B14,8,C11,D1,E0,0,0,35,0
978,34,A2,160216,B0,13,C1,D0,E1,0,0,55,0
979,30,A2,345898,B1,9,C6,D1,E0,0,0,46,0
980,38,A2,139180,B0,13,C3,D1,E1,15020,0,45,1
981,45,A0,252208,B1,9,C0,D0,E1,0,0,40,0
982,45,A4,119199,B6,12,C3,D0,E1,0,0,48,0
983,31,A2,199655,B3,14,C4,D4,E1,0,0,30,0
984,39,A4,111499,B6,12,C0,D0,E1,0,0,20,0
985,37,A2,198216,B6,12,C10,D0,E1,0,0,40,0
986,43,A2,260761,B1,9,C9,D0,E0,0,0,40,0
987,65,A1,99359,B10,15,C3,D0,E0,1086,0,60,1
988,43,A0,255835,B5,10,C0,D0,E1,0,0,40,0
989,43,A1,27242,B5,10,C6,D0,E0,0,0,50,0
990,32,A2,34066,B12,6,C2,D3,E0,0,0,40,0
991,43,A2,84661,B7,11,C5,D0,E0,0,0,45,0
992,32,A2,116138,B3,14,C10,D2,E0,0,0,11,0
993,53,A2,321865,B3,14,C1,D0,E0,0,0,40,1
994,22,A2,310152,B5,10,C11,D0,E0,0,0,40,0
995,27,A2,257302,B6,12,C10,D0,E1,0,0,38,0
996,40,A2,154374,B1,9,C9,D0,E0,0,0,40,0
997,58,A2,151910,B1,9,C0,D0,E1,0,0,40,0
998,22,A2,201490,B1,9,C0,D0,E0,0,0,20,0
999,52,A5,287927,B1,9,C1,D0,E1,15024,0,40,1
